108#661.8,761.8;719.5,683.8;617.7,717.7;553.2,724.5;505.7,789.0;519.2,880.7;590.5,721.1;580.3,578.5;580.3,588.7;583.7,520.8;658.4,514.0;705.9,558.2;631.2,585.3;529.4,571.7;475.1,537.8;498.9,490.3
109#666.0,777.7;725.2,701.0;617.1,721.9;550.9,728.9;505.6,798.6;502.1,896.2;585.8,728.9;578.8,585.9;575.3,592.9;582.3,523.2;652.0,498.8;690.4,547.6;631.1,589.4;530.0,579.0;470.7,554.6;498.6,509.2
110#665.8,777.4;724.9,700.9;617.1,721.8;551.0,728.7;505.8,798.3;502.3,892.2;585.8,728.7;578.8,586.1;575.3,593.1;582.3,523.5;651.9,499.1;690.1,547.8;631.0,589.6;530.1,579.1;471.0,554.8;498.8,509.6
111#660.7,802.4;720.0,724.5;616.1,728.2;549.3,731.9;519.6,802.4;493.7,906.3;582.7,731.9;579.0,590.9;575.3,594.6;582.7,527.8;638.4,483.3;675.5,535.2;631.0,590.9;527.1,587.2;467.7,568.6;501.1,527.8
112#660.9,826.0;718.9,740.9;622.2,733.1;552.5,744.7;525.4,810.5;498.3,911.2;587.3,733.1;579.6,593.8;575.7,593.8;587.3,528.0;626.0,473.8;653.1,524.1;633.8,589.9;525.4,593.8;467.3,593.8;502.2,551.2
113#660.3,844.9;710.0,759.7;621.2,727.7;557.2,738.4;525.3,813.0;514.6,898.2;592.8,738.4;582.1,592.7;582.1,596.2;578.6,528.7;614.1,471.9;639.0,521.6;631.9,589.1;528.8,596.2;472.0,614.0;500.4,574.9
114#663.8,864.7;696.1,775.1;621.6,730.4;559.8,737.4;520.1,806.2;521.0,891.8;593.4,737.4;579.5,595.6;579.5,599.2;576.9,530.9;605.5,468.5;628.1,520.6;628.6,591.0;526.7,601.2;477.2,628.4;499.4,589.2
115#667.2,884.4;682.2,790.6;622.1,733.2;562.4,736.5;514.9,799.5;527.3,885.5;594.0,736.5;576.9,598.6;576.9,602.3;575.1,533.1;596.8,465.1;617.1,519.6;625.4,592.8;524.5,606.2;482.4,642.8;498.5,603.4
116#670.7,904.2;668.3,806.0;622.5,735.9;565.0,735.5;509.7,792.7;533.6,879.1;594.7,735.5;574.2,601.5;574.2,605.4;573.4,535.2;588.1,461.8;606.2,518.6;622.1,594.6;522.4,611.3;487.5,657.1;497.5,617.7
117#674.2,924.0;654.4,821.4;622.9,738.6;567.6,734.6;504.5,785.9;540.0,872.7;595.3,734.6;571.6,604.4;571.6,608.4;571.6,537.4;579.5,458.4;595.3,517.6;618.9,596.5;520.3,616.3;492.7,671.5;496.6,632.0
118#678.7,910.8;660.7,827.8;619.2,742.4;560.8,743.0;492.8,762.1;541.3,848.0;591.1,739.8;567.8,610.9;567.8,615.8;566.7,545.8;578.4,472.6;595.4,531.5;615.5,601.4;517.4,619.9;481.7,655.7;498.4,616.4
119#683.3,897.6;667.0,834.3;615.5,746.3;553.9,751.4;481.2,738.4;542.6,823.4;586.9,744.9;563.9,617.5;563.9,623.1;561.8,554.2;577.4,486.9;595.6,545.4;612.0,606.2;514.5,623.6;470.8,639.8;500.1,600.8
120#687.8,884.4;673.3,840.7;611.8,750.1;547.1,759.8;469.5,714.6;543.9,798.7;582.7,750.1;560.1,624.0;560.1,630.5;556.9,562.6;576.3,501.1;595.7,559.3;608.6,611.1;511.6,627.2;459.8,624.0;501.9,585.2
121#677.5,863.6;667.1,829.5;607.8,764.3;548.6,776.1;492.2,719.8;513.0,761.3;578.2,764.3;557.4,636.8;557.4,636.8;554.5,571.6;578.2,527.1;596.0,577.5;604.9,630.9;510.0,636.8;474.4,604.2;507.0,553.8
122#663.5,855.3;656.3,810.6;600.7,766.6;543.0,778.2;499.0,734.3;526.5,779.9;571.0,768.8;554.9,642.3;554.9,640.2;555.3,575.5;578.1,539.9;596.1,587.3;602.2,638.2;508.3,641.2;477.1,609.2;509.2,562.4
123#649.5,846.9;645.4,791.7;593.6,768.9;537.4,780.3;505.8,748.7;540.0,798.6;563.9,773.2;552.5,647.9;552.5,643.5;556.1,579.4;578.0,552.7;596.3,597.1;599.4,645.4;506.6,645.7;479.9,614.2;511.4,570.9
124#635.5,838.6;634.6,772.9;586.4,771.2;531.8,782.4;512.5,763.2;553.4,817.2;556.7,777.7;550.0,653.4;550.0,646.9;557.0,583.4;577.9,565.6;596.4,606.9;596.7,652.7;505.0,650.1;482.6,619.2;513.5,579.5
125#621.5,830.2;623.7,754.0;579.3,773.5;526.2,784.5;519.3,777.6;566.9,835.9;549.6,782.1;547.6,659.0;547.6,650.2;557.8,587.3;577.8,578.4;596.6,616.7;593.9,659.9;503.3,654.6;485.4,624.2;515.7,588.0
126#607.5,821.9;612.9,735.1;572.2,775.8;520.6,786.6;526.1,792.1;580.4,854.5;542.4,786.6;545.1,664.5;545.1,653.6;558.6,591.2;577.7,591.2;596.7,626.5;591.2,667.2;501.6,659.0;488.1,629.2;517.9,596.6
127#580.8,802.5;586.0,760.6;570.3,776.3;517.8,789.4;512.6,813.0;583.4,873.4;544.0,778.9;544.0,655.6;546.7,650.4;557.2,590.1;578.1,597.9;599.1,634.7;593.9,663.5;504.7,650.4;489.0,634.7;512.6,611.1
128#580.5,803.1;585.7,761.4;570.1,777.0;517.9,787.5;512.6,813.6;583.1,873.6;544.0,779.7;546.6,657.0;546.6,651.8;557.0,589.2;577.9,597.0;598.8,633.5;593.5,664.8;504.8,649.2;486.6,636.1;512.6,610.0
129#582.2,885.8;522.3,825.9;561.4,763.3;509.3,771.2;522.3,831.1;579.6,885.8;532.7,765.9;540.5,646.1;543.1,638.3;557.5,582.3;577.0,607.0;600.5,640.9;579.6,656.5;498.9,640.9;444.1,685.2;452.0,747.7
130#518.2,813.2;480.3,786.1;558.9,756.3;507.4,761.7;518.2,837.6;561.6,908.1;534.5,759.0;539.9,639.7;542.6,631.6;557.5,573.3;580.6,620.8;602.3,658.7;575.2,645.2;499.2,637.0;458.6,702.1;447.7,748.2
131#524.3,812.9;561.5,736.0;553.5,749.3;508.4,751.9;500.5,826.2;532.3,889.8;532.3,749.3;534.9,632.6;537.6,619.3;554.8,559.6;588.0,635.2;598.6,667.0;574.7,635.2;492.5,624.6;473.9,661.7;508.4,656.4
132#520.1,823.6;520.1,768.4;550.4,740.8;503.6,735.3;481.5,812.5;511.8,887.0;525.6,738.1;533.9,622.2;536.7,614.0;543.5,554.7;591.8,649.8;605.6,669.1;583.5,630.5;487.0,622.2;473.2,671.9;500.8,655.3
133#519.4,833.4;536.2,766.2;539.0,738.3;499.8,732.7;455.1,785.8;488.6,855.7;522.2,732.7;533.4,626.4;533.4,609.6;526.4,549.5;586.5,643.2;620.1,662.8;580.9,620.8;483.1,623.6;471.9,676.7;502.6,665.6
134#519.4,834.0;536.2,766.5;539.0,738.4;499.7,732.8;454.7,786.2;488.4,856.5;522.2,732.8;533.4,626.0;533.4,609.1;526.4,548.7;584.0,642.9;620.5,662.5;578.4,623.2;482.8,623.2;471.6,676.6;502.5,665.3
135#524.9,846.5;540.7,775.8;548.1,733.1;503.5,729.4;453.2,755.8;486.7,829.3;526.8,729.4;532.4,619.6;531.5,605.5;521.7,545.5;588.2,612.4;629.1,636.5;578.0,614.0;483.9,620.5;471.9,675.4;504.4,648.5
136#530.4,859.1;545.2,785.1;557.1,727.9;507.2,726.0;451.8,725.4;485.1,802.2;531.3,726.0;531.3,613.1;529.5,602.0;517.1,542.3;592.4,582.0;637.7,610.6;577.7,604.9;485.1,617.7;472.1,674.1;506.4,631.8
137#535.9,871.6;549.7,794.4;566.2,722.6;511.0,722.6;450.3,695.0;483.4,775.0;535.9,722.6;530.3,606.7;527.6,598.4;512.4,539.1;596.6,551.5;646.3,584.6;577.3,595.7;486.2,615.0;472.4,672.9;508.3,615.0
138#543.8,884.2;556.7,797.5;559.9,730.1;511.7,726.9;534.2,797.5;527.8,874.6;534.2,726.9;527.8,601.7;527.8,598.5;511.7,531.0;609.6,516.6;633.7,563.1;579.1,588.8;482.8,611.3;473.2,678.7;434.6,656.3
139#552.8,901.9;559.9,809.7;563.4,724.6;513.8,717.5;460.6,678.5;542.1,816.8;538.6,721.0;531.5,586.2;527.9,589.8;510.2,529.5;636.1,499.3;623.7,547.2;574.1,579.1;485.4,600.4;478.3,653.6;478.3,685.5
140#552.8,902.7;559.8,808.2;563.3,724.1;514.2,717.1;461.7,678.6;542.2,815.2;535.2,720.6;528.2,587.6;528.2,591.1;510.7,528.0;635.0,501.8;622.8,545.5;573.8,577.1;486.2,598.1;472.2,612.1;479.2,685.6
141#567.2,891.6;572.9,799.6;564.5,720.0;516.8,716.4;501.1,705.7;553.7,822.5;538.3,718.8;529.3,587.3;529.3,589.6;512.3,526.1;637.0,517.2;626.7,558.1;573.7,578.1;487.4,596.4;479.2,621.8;527.7,637.6
142#581.5,880.4;586.0,791.1;565.8,716.0;519.4,715.8;540.4,732.9;565.1,829.9;541.4,716.9;530.5,586.9;530.5,588.1;514.0,524.2;638.9,532.6;630.5,570.7;573.5,579.1;488.7,594.7;486.1,631.5;576.3,589.6
143#595.9,869.3;599.1,782.5;567.0,711.9;522.0,715.1;579.8,760.0;576.6,837.2;544.5,715.1;531.6,586.6;531.6,586.6;515.6,522.3;640.9,548.0;634.4,583.3;573.4,580.1;489.9,593.0;493.1,641.2;624.8,541.6
144#612.7,842.5;612.7,753.6;568.2,712.4;520.6,712.4;542.8,728.2;577.8,791.7;546.0,712.4;536.5,588.6;536.5,588.6;530.2,521.9;647.6,566.4;638.1,594.9;580.9,588.6;492.1,588.6;482.5,534.6;511.1,496.5
145#629.8,823.0;623.2,731.8;564.6,705.7;522.2,705.7;558.1,722.0;587.4,803.4;545.1,705.7;538.5,588.4;541.8,588.4;538.5,523.3;652.6,581.9;642.8,608.0;584.1,591.7;496.2,581.9;489.7,523.3;504.3,476.0
146#629.9,820.2;623.4,732.0;564.6,705.9;522.1,705.9;561.3,722.2;587.4,803.9;545.0,705.9;538.4,588.2;541.7,588.2;538.4,522.9;652.8,581.7;643.0,607.8;584.2,591.5;495.9,581.7;489.4,522.9;504.1,475.5
147#639.6,786.1;632.9,702.9;566.3,702.9;526.4,706.2;559.7,736.2;589.7,816.1;543.0,702.9;546.4,586.3;546.4,589.7;546.4,523.1;652.9,596.3;646.3,619.6;589.7,593.0;503.1,573.0;493.1,509.7;504.7,468.1
148#647.3,755.0;633.7,673.4;575.9,693.8;531.7,704.0;562.3,748.2;592.9,829.7;548.7,700.6;548.7,581.6;548.7,585.0;552.1,520.5;657.5,605.4;643.9,622.4;592.9,591.8;507.9,568.0;490.9,517.1;501.1,476.3
149#640.1,722.8;634.2,649.7;587.4,690.6;531.8,702.3;566.9,769.6;596.2,834.0;555.2,696.5;555.2,579.5;558.1,579.5;561.1,518.0;657.6,614.6;654.7,626.3;604.9,591.2;514.2,564.8;487.9,529.7;506.9,490.2
150#593.9,843.2;572.1,765.3;590.8,687.4;534.7,693.7;569.0,765.3;593.9,833.9;562.8,693.7;565.9,578.4;565.9,575.3;570.5,514.5;665.6,622.0;653.1,631.4;612.6,590.9;525.4,569.1;488.0,544.1;514.5,514.5
151#586.5,842.1;577.4,771.9;586.5,704.8;537.7,698.7;574.3,771.9;583.5,839.0;562.1,701.8;571.3,576.7;571.3,573.6;572.8,517.2;644.5,652.9;662.8,634.6;620.1,585.8;525.5,570.6;492.0,555.3;517.9,517.2
152#587.5,839.1;578.4,772.0;587.5,704.8;538.7,698.7;575.3,772.0;584.5,839.1;569.2,695.7;572.3,576.6;572.3,573.5;573.8,517.1;645.5,652.9;663.8,634.6;621.1,585.8;526.5,570.5;489.8,555.2;518.8,523.2
153#585.5,838.5;570.4,763.0;612.7,675.5;561.4,690.6;570.4,769.1;585.5,838.5;585.5,684.5;576.5,578.8;576.5,569.8;568.9,516.9;673.1,660.4;667.1,633.2;624.8,581.9;534.2,572.8;498.0,569.8;519.1,539.6
154#589.1,837.0;575.6,761.8;615.5,676.6;564.4,689.3;575.3,766.5;588.2,834.4;588.8,684.3;581.2,577.1;581.2,568.8;572.8,515.7;677.2,646.1;671.7,624.6;628.9,579.6;538.9,571.6;501.4,567.6;523.4,536.8
155#592.7,835.5;580.7,760.5;618.3,677.8;567.5,688.1;580.1,763.9;591.0,830.4;592.1,684.1;585.8,575.3;585.8,567.8;576.6,514.5;681.3,631.8;676.3,616.0;633.0,577.3;543.6,570.3;504.8,565.5;527.6,534.0
156#596.4,834.1;585.9,759.3;621.1,679.0;570.5,686.8;585.0,761.2;593.8,826.3;595.5,684.0;590.5,573.6;590.5,566.8;580.4,513.3;685.4,617.5;680.9,607.5;637.1,575.0;548.4,569.1;508.3,563.3;531.9,531.2
157#600.0,832.6;591.1,758.0;623.9,680.1;573.5,685.6;589.9,758.6;596.5,822.2;598.8,683.8;595.1,571.8;595.1,565.8;584.3,512.1;689.5,603.2;685.5,598.9;641.2,572.7;553.1,567.8;511.7,561.2;536.1,528.4
158#603.6,831.1;596.2,756.8;626.7,681.2;576.6,684.3;594.8,756.0;599.2,818.1;602.1,683.6;599.8,570.1;599.8,564.8;588.1,510.9;693.6,588.9;690.1,590.3;645.3,570.4;557.8,566.6;515.1,559.0;540.4,525.6
159#607.2,829.6;601.4,755.5;629.5,682.4;579.6,683.1;599.6,753.4;602.0,814.0;605.5,683.5;604.4,568.3;604.4,563.8;592.0,509.7;697.7,574.6;694.7,581.7;649.4,568.1;562.5,565.3;518.5,556.9;544.6,522.8
160#610.8,828.1;606.6,754.3;632.2,683.5;582.6,681.8;604.5,750.8;604.8,810.0;608.8,683.3;609.1,566.6;609.1,562.9;595.9,508.5;701.8,560.2;699.3,573.1;653.4,565.9;567.2,564.1;521.9,554.8;548.9,520.0
161#614.4,826.6;611.7,753.1;635.0,684.7;585.7,680.5;609.4,748.2;607.5,805.9;612.1,683.1;613.8,564.9;613.8,561.9;599.7,507.3;705.9,545.9;703.9,564.5;657.5,563.6;571.9,562.9;525.3,552.6;553.1,517.2
162#618.1,825.2;616.9,751.8;637.8,685.9;588.7,679.3;614.3,745.5;610.2,801.8;615.4,682.9;618.4,563.1;618.4,560.9;603.5,506.1;710.0,531.6;708.5,556.0;661.6,561.3;576.7,561.6;528.8,550.4;557.4,514.4
163#621.7,823.7;622.1,750.6;640.6,687.0;591.7,678.0;619.1,742.9;613.0,797.8;618.8,682.8;623.1,561.4;623.1,559.9;607.4,504.9;714.1,517.3;713.1,547.4;665.7,559.0;581.4,560.4;532.2,548.3;561.6,511.6
164#625.3,822.2;627.2,749.3;643.4,688.1;594.8,676.8;624.0,740.3;615.8,793.7;622.1,682.6;627.7,559.6;627.7,558.9;611.2,503.7;718.2,503.0;717.7,538.8;669.8,556.7;586.1,559.1;535.6,546.1;565.9,508.8
165#628.9,820.7;632.4,748.1;646.2,689.3;597.8,675.5;628.9,737.7;618.5,789.6;625.4,682.4;632.4,557.9;632.4,557.9;615.1,502.5;722.3,488.7;722.3,530.2;673.9,554.4;590.8,557.9;539.0,544.0;570.1,506.0
166#640.7,828.3;644.1,757.4;647.4,683.1;600.2,673.0;583.3,659.5;563.0,686.5;627.2,676.4;633.9,558.2;633.9,558.2;617.0,497.4;718.4,500.8;725.1,541.3;671.1,554.8;593.4,554.8;542.8,554.8;569.8,524.4
167#646.0,827.5;649.3,754.9;649.3,682.3;599.7,669.1;553.5,702.1;520.5,715.3;622.8,672.4;632.7,553.6;632.7,556.9;614.6,499.1;721.9,517.3;731.8,553.6;675.7,553.6;593.1,556.9;546.9,609.7;570.0,639.4
168#649.1,826.5;652.3,749.1;652.3,671.7;600.7,662.0;549.0,613.6;571.6,697.5;626.5,668.4;636.2,555.5;636.2,555.5;615.2,502.3;723.3,532.9;736.2,565.2;678.1,555.5;597.4,555.5;552.3,607.1;571.6,636.2
169#655.9,811.4;662.1,737.1;652.8,672.1;600.2,662.8;544.5,641.1;578.5,715.4;628.1,665.9;637.4,554.4;637.4,548.3;617.2,512.7;724.0,548.3;736.4,576.1;680.7,557.5;594.0,554.4;556.9,591.6;563.1,566.8
170#664.5,796.3;674.3,722.2;653.3,667.1;601.2,660.1;551.8,654.6;579.9,726.9;628.5,662.4;639.9,554.1;639.9,547.6;623.2,509.8;724.5,557.8;736.4,582.4;683.8,557.7;595.9,554.1;556.0,591.5;566.4,572.9
171#673.2,781.2;686.5,707.2;653.9,662.1;602.2,657.4;559.1,668.1;581.2,738.3;628.9,659.0;642.4,553.8;642.4,546.9;629.2,506.9;725.0,567.2;736.3,588.7;686.9,557.9;597.9,553.8;555.2,591.4;569.8,579.0
172#681.9,766.1;698.6,692.3;654.4,657.1;603.3,654.8;566.5,681.7;582.6,749.8;629.3,655.5;644.9,553.4;644.9,546.2;635.1,504.0;725.6,576.6;736.2,595.0;690.0,558.0;599.8,553.4;554.4,591.3;573.1,585.1
173#690.5,751.0;710.8,677.4;655.0,652.1;604.3,652.1;573.8,695.2;584.0,761.2;629.7,652.1;647.4,553.1;647.4,545.5;641.1,501.1;726.1,586.1;736.2,601.3;693.1,558.2;601.7,553.1;553.5,591.2;576.4,591.2
174#697.0,738.1;721.4,666.0;659.8,653.9;609.1,654.5;580.3,704.1;582.2,770.8;634.5,653.9;653.1,552.1;653.1,547.2;647.4,499.1;728.0,572.8;744.2,590.6;697.8,557.4;608.3,550.2;562.8,575.0;588.1,569.3
175#703.5,725.1;732.0,654.5;664.6,655.7;614.0,657.0;586.9,713.0;580.4,780.3;639.3,655.7;658.7,551.0;658.7,549.0;653.7,497.1;729.9,559.5;752.3,579.9;702.5,556.6;614.9,547.2;572.2,558.8;599.8,547.4
176#709.9,712.2;742.6,643.1;669.3,657.6;618.8,659.4;593.4,722.0;578.7,789.9;644.1,657.6;664.4,550.0;664.4,550.7;660.0,495.2;731.7,546.2;760.3,569.3;707.2,555.8;621.6,544.3;581.5,542.5;611.4,525.6
177#716.4,699.2;753.2,631.6;674.1,659.4;623.7,661.9;600.0,730.9;576.9,799.4;648.9,659.4;670.0,548.9;670.0,552.5;666.3,493.2;733.6,532.9;768.4,558.6;711.9,555.0;628.2,541.3;590.9,526.3;623.1,503.7
178#722.9,686.3;763.8,620.2;678.9,661.2;628.5,664.3;606.5,739.8;575.1,809.0;653.7,661.2;675.7,547.9;675.7,554.2;672.6,491.2;735.5,519.6;776.4,547.9;716.6,554.2;634.8,538.4;600.2,510.1;634.8,481.8
179#726.7,706.5;775.0,635.6;688.0,667.8;639.6,667.8;607.3,732.3;591.2,816.2;662.2,667.8;678.3,551.8;678.3,551.8;678.3,493.7;729.9,490.5;768.6,526.0;717.0,548.5;642.8,548.5;629.9,506.6;652.5,464.7
180#729.8,718.8;775.1,647.5;694.5,670.9;645.8,671.5;613.0,730.3;603.9,811.7;668.8,671.2;680.4,556.4;679.9,555.9;676.8,498.9;729.1,496.1;766.2,530.5;719.0,551.9;644.7,554.8;632.9,522.1;653.7,488.7
181#732.9,731.1;775.3,659.5;700.9,674.1;652.1,675.1;618.8,728.3;616.6,807.2;675.5,674.6;682.5,561.1;681.4,560.0;675.3,504.2;728.3,501.6;763.8,535.1;720.9,555.2;646.7,561.1;635.8,537.7;655.0,512.7
182#736.1,743.4;775.5,671.4;707.4,677.2;658.3,678.8;624.5,726.3;629.2,802.6;682.1,678.0;684.6,565.7;683.0,564.1;673.8,509.4;727.5,507.2;761.4,539.6;722.9,558.6;648.6,567.4;638.8,553.2;656.2,536.6
183#739.2,755.7;775.6,683.4;713.8,680.3;664.6,682.5;630.3,724.3;641.9,798.1;688.8,681.4;686.7,570.3;684.6,568.2;672.3,514.7;726.7,512.8;759.0,544.2;724.8,561.9;650.5,573.7;641.7,568.7;657.4,560.6
184#742.3,768.0;775.8,695.3;720.3,683.4;670.8,686.1;636.0,722.3;654.6,793.6;695.4,684.8;688.8,574.9;686.1,572.2;670.8,520.0;725.9,518.4;756.6,548.8;726.8,565.3;652.4,580.0;644.6,584.2;658.6,584.6
185#745.4,780.3;775.9,707.2;726.8,686.6;677.0,689.8;641.8,720.4;667.3,789.1;702.0,688.2;690.9,579.6;687.7,576.3;669.4,525.2;725.2,523.9;754.2,553.3;728.8,568.7;654.4,586.2;647.6,599.8;659.9,608.6
186#748.5,792.6;776.0,719.2;733.2,689.7;683.3,693.5;647.5,718.4;680.0,784.6;708.7,691.6;693.0,584.2;689.3,580.4;667.9,530.5;724.4,529.5;751.8,557.9;730.7,572.0;656.3,592.5;650.5,615.3;661.1,632.6
187#751.7,804.9;776.2,731.1;739.7,692.8;689.5,697.2;653.3,716.4;692.6,780.0;715.3,695.0;695.1,588.8;690.9,584.5;666.4,535.7;723.6,535.1;749.4,562.4;732.7,575.4;658.2,598.8;653.5,630.8;662.3,656.5
188#754.8,817.2;776.4,743.1;746.1,696.0;695.8,700.8;659.0,714.4;705.3,775.5;722.0,698.4;697.2,593.5;692.4,588.6;664.9,541.0;722.8,540.6;747.0,567.0;734.6,578.7;660.2,605.1;656.4,646.4;663.6,680.5
189#757.9,829.5;776.5,755.0;752.6,699.1;702.0,704.5;664.8,712.4;718.0,771.0;728.6,701.8;699.3,598.1;694.0,592.7;663.4,546.2;722.0,546.2;744.6,571.5;736.6,582.1;662.1,611.4;659.4,661.9;664.8,704.5
190#761.2,819.4;780.9,748.3;751.4,706.6;704.9,709.1;660.8,721.3;712.2,777.7;726.9,706.6;697.5,601.2;692.6,593.8;666.9,551.0;722.0,559.5;749.0,584.0;734.3,591.4;660.8,611.0;643.6,645.3;663.2,601.2
191#768.9,809.7;793.2,736.7;751.9,700.2;703.2,709.9;659.4,731.8;715.3,797.5;725.1,707.5;698.3,600.4;693.4,588.2;670.3,552.9;732.4,576.1;749.4,636.9;734.8,590.7;659.4,610.1;644.8,653.9;652.1,619.9
192#784.0,796.0;808.9,726.3;746.7,701.4;696.9,711.4;664.5,743.7;714.3,811.0;719.3,701.4;696.9,599.3;694.4,584.4;678.2,550.8;736.7,576.9;774.0,594.3;736.7,586.9;654.5,609.3;639.6,656.6;649.5,626.7
193#798.8,779.0;816.9,706.6;744.4,698.8;692.7,709.2;666.8,753.2;713.4,820.4;718.5,704.0;695.2,597.9;695.2,587.5;688.8,542.2;752.2,597.9;788.4,587.5;739.2,587.5;651.2,608.2;628.0,654.8;643.5,626.4
194#798.7,779.0;816.8,706.6;744.4,698.8;692.7,709.2;666.8,753.1;713.4,820.3;718.5,704.0;695.3,598.0;695.3,587.6;688.8,542.4;752.2,598.0;788.4,587.6;736.6,587.6;651.3,608.3;628.0,654.8;643.5,626.4
195#812.5,757.8;823.4,684.0;741.5,695.0;692.3,708.6;670.5,760.5;708.7,831.5;716.9,700.4;697.8,593.9;697.8,588.5;693.7,535.2;755.1,555.7;798.8,574.8;744.2,585.7;654.1,602.1;610.4,640.3;632.3,626.7
196#809.5,732.2;822.0,657.2;743.8,694.7;690.7,713.5;681.3,772.9;709.4,841.7;715.7,704.1;700.1,588.4;700.1,585.2;698.5,521.1;773.5,521.1;803.2,557.1;747.0,582.1;656.3,594.6;600.0,616.5;618.8,597.8
197#794.6,713.7;818.3,639.2;740.5,690.0;686.4,700.1;696.5,777.9;703.3,849.0;713.5,696.8;703.3,578.4;699.9,575.0;706.7,517.5;799.7,502.2;801.4,547.9;747.3,575.0;655.9,581.7;598.4,588.5;615.4,554.7
198#779.2,697.7;812.8,623.7;735.5,677.5;685.1,694.3;698.5,771.6;695.2,848.9;708.6,687.6;705.2,570.0;705.2,573.3;708.6,509.5;797.7,504.4;806.1,543.1;752.3,566.6;658.2,570.0;604.4,556.5;607.8,522.9
199#776.8,691.2;806.4,622.1;743.9,674.8;694.5,687.9;691.2,763.7;704.4,846.0;720.8,681.4;710.9,562.8;707.6,562.8;707.6,506.8;803.1,520.0;813.0,556.2;753.7,562.8;664.8,559.5;615.4,533.2;599.0,490.4
200#778.6,691.1;808.1,622.2;745.8,674.7;696.5,687.9;689.9,766.7;706.4,845.5;719.5,681.3;706.4,563.1;706.4,563.1;706.4,507.3;801.6,520.4;811.4,556.5;752.3,563.1;663.7,559.8;617.7,533.5;598.0,490.9
201#771.5,697.7;807.6,628.8;745.2,674.7;695.9,687.9;679.5,753.5;712.4,822.5;718.9,678.0;709.1,559.8;709.1,563.1;705.8,504.0;794.4,533.5;807.6,566.4;751.8,563.1;666.4,556.5;623.7,527.0;604.0,490.9
202#763.3,706.2;809.8,641.2;741.6,675.2;698.3,678.3;667.3,734.1;713.7,799.1;719.9,678.3;710.6,560.6;707.5,560.6;704.5,504.9;794.3,542.0;803.6,576.1;754.0,563.7;664.2,557.5;614.6,542.0;602.2,501.8
203#761.5,702.0;805.0,636.7;740.8,664.9;697.1,667.9;668.0,724.9;712.3,790.0;718.8,667.9;710.9,549.8;707.7,550.0;705.5,493.9;794.4,535.9;801.9,567.5;753.8,553.4;664.9,546.0;617.4,528.8;606.2,488.8
204#759.7,697.8;800.1,632.2;740.0,654.7;695.9,657.4;668.7,715.7;710.8,780.8;717.6,657.4;711.1,539.0;707.9,539.4;706.5,483.0;794.6,529.8;800.3,558.8;753.6,543.0;665.5,534.5;620.2,515.5;610.2,475.7
205#757.9,693.6;795.3,627.8;739.1,644.4;694.6,647.0;669.4,706.5;709.4,771.7;716.5,647.0;711.4,528.2;708.1,528.8;707.6,472.0;794.7,523.7;798.6,550.2;753.4,532.7;666.2,523.0;622.9,502.3;614.2,462.6
206#756.1,689.4;790.5,623.3;738.3,634.2;693.4,636.6;670.1,697.3;708.0,762.5;715.4,636.6;711.6,517.4;708.3,518.2;708.6,461.1;794.9,517.6;796.9,541.5;753.2,522.4;666.9,511.5;625.7,489.1;618.2,449.6
207#754.2,685.2;785.7,618.8;737.5,623.9;692.2,626.2;670.9,688.1;706.5,753.4;714.3,626.2;711.9,506.6;708.6,507.7;709.6,450.1;795.0,511.5;795.2,532.9;752.9,512.1;667.6,500.0;628.5,475.8;622.2,436.6
208#752.4,681.0;780.8,614.3;736.7,613.7;691.0,615.7;671.6,678.9;705.1,744.2;713.1,615.7;712.1,495.8;708.8,497.1;710.6,439.2;795.2,505.4;793.6,524.3;752.7,501.7;668.2,488.5;631.3,462.6;626.2,423.5
209#750.6,676.8;776.0,609.9;735.8,603.4;689.7,605.3;672.3,669.7;703.7,735.1;712.0,605.3;712.4,485.0;709.0,486.5;711.7,428.2;795.3,499.3;791.9,515.6;752.5,491.4;668.9,477.0;634.0,449.4;630.2,410.4
210#748.8,672.6;771.2,605.4;735.0,593.2;688.5,594.9;673.0,660.5;702.2,725.9;710.9,594.9;712.6,474.2;709.2,475.9;712.7,417.3;795.5,493.2;790.2,507.0;752.3,481.1;669.6,465.5;636.8,436.1;634.2,397.4
211#747.0,668.5;766.3,600.9;734.2,582.9;687.3,584.4;673.7,651.2;700.8,716.8;709.7,584.4;712.9,463.3;709.4,465.3;713.7,406.3;795.6,487.1;788.6,498.3;752.1,470.7;670.2,454.0;639.6,422.9;638.3,384.4
212#745.2,664.3;761.5,596.4;733.4,572.6;686.1,574.0;674.4,642.0;699.4,707.7;708.6,574.0;713.2,452.5;709.6,454.7;714.7,395.3;795.7,481.0;786.9,489.7;751.9,460.4;670.9,442.5;642.4,409.7;642.3,371.3
213#743.4,660.1;756.7,591.9;732.6,562.4;684.9,563.6;675.1,632.8;697.9,698.5;707.5,563.6;713.4,441.7;709.8,444.1;715.7,384.4;795.9,474.9;785.2,481.1;751.7,450.1;671.6,431.0;645.2,396.4;646.3,358.2
214#741.6,655.9;751.9,587.5;731.7,552.1;683.6,553.2;675.8,623.6;696.5,689.4;706.4,553.2;713.7,430.9;710.0,433.5;716.8,373.4;796.0,468.8;783.5,472.4;751.5,439.8;672.3,419.5;647.9,383.2;650.3,345.2
