108#402.9,913.9;418.4,845.8;440.1,759.1;381.3,749.8;331.7,765.3;359.6,833.4;412.2,752.9;402.9,663.1;399.8,656.9;395.2,599.7;437.0,706.5;455.6,703.4;446.3,656.9;353.4,666.2;313.2,728.1;294.6,746.7
109#400.4,936.6;426.0,859.9;435.6,760.8;378.0,754.4;333.2,764.0;362.0,808.7;406.8,760.8;403.6,661.7;403.6,655.3;398.8,592.9;435.6,712.8;451.5,709.6;451.5,658.5;355.6,664.9;310.9,728.8;285.3,760.8
110#405.9,948.0;428.5,864.3;431.7,767.6;373.7,754.7;351.2,745.0;457.5,832.0;402.7,764.4;402.7,661.2;402.7,651.6;404.3,591.9;431.7,706.3;454.3,703.1;447.8,651.6;357.6,661.2;302.8,725.7;302.8,783.7
111#424.5,942.2;427.8,860.1;431.1,758.3;375.2,748.5;440.9,791.1;450.8,853.5;401.5,748.5;404.8,650.0;404.8,643.4;413.0,582.7;434.3,699.2;450.8,692.6;447.5,643.4;355.5,653.2;293.2,695.9;289.9,735.3
112#426.1,936.0;432.4,850.4;422.9,742.5;372.2,736.2;426.1,828.2;448.3,866.2;397.6,739.4;403.9,641.0;403.9,637.9;415.0,582.4;502.2,618.8;445.1,675.9;445.1,634.7;356.3,641.0;289.7,672.8;296.1,685.4
113#430.0,900.5;435.2,821.2;424.5,733.0;373.3,729.5;419.9,823.6;441.2,869.9;398.4,730.4;407.0,633.2;407.0,630.1;420.7,574.3;503.0,631.1;453.1,673.6;448.1,629.1;360.0,632.1;297.8,660.9;298.6,673.6
114#433.9,864.9;438.1,792.1;426.1,723.5;374.3,722.7;413.6,818.9;434.1,873.5;399.1,721.5;410.1,625.5;410.1,622.3;426.5,566.2;503.7,643.3;461.2,671.3;451.0,623.5;363.7,623.2;305.8,648.9;301.1,661.8
115#437.7,829.4;440.9,763.0;427.8,714.1;375.4,716.0;407.4,814.3;426.9,877.2;399.9,712.5;413.1,617.8;413.1,614.5;432.2,558.0;504.5,655.6;469.2,668.9;454.0,618.0;367.5,614.4;313.9,637.0;303.6,650.1
116#441.6,793.8;443.7,733.8;429.4,704.6;376.5,709.2;401.2,809.7;419.8,880.8;400.7,703.5;416.2,610.0;416.2,606.7;437.9,549.9;505.3,667.9;477.2,666.6;457.0,612.4;371.2,605.5;322.0,625.1;306.1,638.3
117#445.5,758.2;446.6,704.6;431.0,695.1;377.5,702.5;394.9,805.0;412.7,884.5;401.4,694.6;419.3,602.2;419.3,598.9;443.7,541.8;506.0,680.1;485.3,664.3;459.9,606.8;374.9,596.6;330.0,613.1;308.6,626.5
118#449.4,722.7;449.4,675.5;432.6,685.6;378.6,695.7;388.7,800.4;405.6,888.1;402.2,685.6;422.4,594.5;422.4,591.1;449.4,533.7;506.8,692.4;493.3,662.0;462.9,601.2;378.6,587.7;338.1,601.2;311.1,614.7
119#482.1,730.5;440.4,747.9;436.9,678.4;381.3,688.8;388.3,786.1;391.7,876.5;409.1,681.9;433.4,591.5;436.9,588.1;459.5,527.3;509.9,702.7;499.5,661.0;475.1,598.5;391.7,584.6;339.6,605.4;311.8,629.8
120#475.5,745.7;444.4,747.7;444.6,676.8;390.5,682.8;387.0,777.4;392.9,863.2;417.3,677.6;442.8,588.2;445.7,585.4;465.5,525.3;518.5,671.0;510.3,644.0;483.8,595.1;401.8,580.9;349.5,595.1;337.8,622.2
121#469.0,760.8;448.4,747.5;452.4,675.1;399.7,676.9;385.6,768.8;394.1,849.8;425.5,673.3;452.1,584.9;454.4,582.7;471.6,523.4;527.0,639.3;521.1,627.1;492.4,591.7;411.8,577.2;359.4,584.8;363.8,614.6
122#462.4,776.0;452.5,747.2;460.1,673.5;408.8,670.9;384.3,760.1;395.4,836.5;433.7,669.0;461.4,581.7;463.2,579.9;477.6,521.4;535.6,607.6;532.0,610.1;501.1,588.3;421.8,573.5;369.3,574.6;389.7,607.1
123#455.8,791.2;456.5,747.0;467.8,671.9;418.0,664.9;383.0,751.4;396.6,823.2;441.9,664.7;470.8,578.4;472.0,577.2;483.6,519.5;544.2,575.9;542.8,593.2;509.7,584.9;431.9,569.8;379.2,564.3;415.7,599.5
124#449.3,806.3;460.5,746.8;475.6,670.2;427.2,659.0;381.6,742.8;397.8,809.8;450.1,660.4;480.1,575.1;480.7,574.5;489.7,517.5;552.7,544.2;553.6,576.2;518.4,581.5;441.9,566.1;389.1,554.0;441.7,591.9
125#442.7,821.5;464.5,746.6;483.3,668.6;436.4,653.0;380.3,734.1;399.0,796.5;458.3,656.1;489.5,571.8;489.5,571.8;495.7,515.6;561.3,512.5;564.4,559.3;527.0,578.1;452.0,562.4;399.0,543.7;467.7,584.3
126#441.9,839.2;468.0,764.0;490.9,669.3;441.9,649.6;379.8,705.2;415.8,767.3;468.0,659.4;497.5,568.0;497.5,571.2;502.4,507.5;494.2,597.4;520.3,630.0;533.4,577.8;458.2,561.4;406.0,590.8;428.8,568.0
127#446.7,846.0;474.3,766.8;498.4,670.4;446.7,653.2;391.6,677.3;426.1,735.8;474.3,660.1;501.8,563.7;505.3,567.1;505.3,505.1;577.6,539.6;591.4,563.7;543.1,574.0;467.4,553.3;408.9,605.0;422.6,591.2
128#460.2,848.0;487.6,769.3;501.2,663.2;446.5,646.1;439.6,728.3;364.4,738.5;473.9,656.4;504.7,557.2;504.7,560.6;506.4,497.3;569.7,546.9;600.5,570.9;549.1,564.0;463.6,550.3;412.3,581.1;419.1,570.9
129#477.6,830.2;502.9,757.7;510.2,656.1;459.4,645.2;415.9,634.4;437.7,714.2;488.4,656.1;506.6,558.2;506.6,558.2;504.8,494.7;579.1,558.2;604.5,580.0;546.5,565.5;463.1,547.3;423.2,594.5;444.9,609.0
130#487.5,801.6;521.0,737.6;521.0,646.2;463.1,634.0;420.4,658.4;432.6,728.5;493.6,643.2;508.8,551.8;505.8,548.7;507.3,495.4;575.8,560.9;600.2,591.4;548.4,554.8;469.2,545.7;417.4,594.4;432.6,631.0
131#508.6,781.0;543.8,715.9;527.8,641.4;470.3,630.3;427.8,671.4;433.4,743.4;500.3,638.3;516.6,547.8;514.2,544.6;518.6,489.1;573.7,566.2;607.1,587.8;556.7,551.6;476.6,541.5;423.3,583.3;441.7,609.8
132#529.7,760.5;566.6,694.3;534.6,636.6;477.5,626.6;435.2,684.3;434.2,758.4;507.0,633.4;524.4,543.8;522.6,540.6;529.8,482.8;571.6,571.5;614.1,584.3;564.9,548.4;484.0,537.4;429.2,572.2;450.9,588.6
133#550.9,739.9;589.3,672.6;541.3,631.9;484.8,622.8;442.7,697.3;435.0,773.3;513.6,628.6;532.3,539.9;531.1,536.5;541.1,476.6;569.5,576.9;621.0,580.7;573.2,545.2;491.4,533.2;435.2,561.0;460.0,567.3
134#572.0,719.4;612.1,651.0;548.1,627.1;492.0,619.1;450.1,710.2;435.8,788.3;520.3,623.7;540.1,535.9;539.5,532.5;552.3,470.3;567.4,582.2;628.0,577.2;581.4,542.0;498.8,529.1;441.1,549.9;469.2,546.1
135#593.1,698.8;634.9,629.3;554.9,622.3;499.2,615.4;457.5,723.2;436.6,803.2;527.0,618.8;547.9,531.9;547.9,528.4;563.6,464.0;565.3,587.5;634.9,573.6;589.7,538.8;506.2,524.9;447.0,538.8;478.3,524.9
136#606.0,708.0;641.7,636.8;565.8,620.4;510.5,615.5;466.1,709.8;460.6,785.3;537.7,617.9;552.0,531.4;551.5,528.0;563.5,466.6;571.3,584.3;635.1,570.1;593.0,535.8;510.6,526.9;461.3,548.2;493.1,535.7
137#618.9,717.2;648.6,644.4;576.7,618.5;521.9,615.7;474.6,696.4;484.5,767.4;548.3,617.1;556.1,530.8;555.2,527.6;563.5,469.2;577.4,581.2;635.3,566.6;596.3,532.8;515.0,528.8;475.6,557.5;507.9,546.5
138#631.9,726.5;655.4,651.9;587.5,616.6;533.2,615.8;483.1,682.9;508.5,749.5;559.0,616.2;560.2,530.3;558.9,527.2;563.4,471.8;583.4,578.0;635.5,563.1;599.7,529.7;519.5,530.8;489.8,566.9;522.8,557.3
139#644.8,735.7;662.2,659.5;598.4,614.7;544.5,615.9;491.7,669.5;532.5,731.6;569.7,615.3;564.3,529.8;562.5,526.8;563.3,474.4;589.5,574.8;635.7,559.6;603.0,526.7;523.9,532.7;504.1,576.3;537.6,568.1
140#657.7,744.9;669.1,667.0;609.3,612.8;555.9,616.1;500.2,656.1;556.4,713.7;580.3,614.5;568.4,529.2;566.1,526.4;563.3,477.0;595.5,571.7;635.9,556.1;606.3,523.7;528.3,534.6;518.4,585.6;552.4,578.9
141#670.6,754.1;675.9,674.6;620.2,610.9;567.2,616.2;508.8,642.7;580.4,695.8;591.0,613.6;572.5,528.7;569.8,526.0;563.2,479.6;601.6,568.5;636.1,552.6;609.6,520.7;532.7,536.6;532.7,595.0;567.2,589.7
142#667.7,743.7;683.6,669.8;620.2,601.0;567.3,609.0;519.8,653.9;588.5,717.3;596.4,606.3;572.6,529.7;570.0,524.4;566.0,478.2;607.0,566.7;638.7,558.8;609.6,521.8;533.0,535.0;530.3,598.4;551.5,574.6
143#666.6,725.7;689.9,658.7;622.9,600.4;570.4,609.1;532.5,676.1;587.9,743.2;593.7,606.2;573.3,524.6;570.4,524.6;566.0,464.9;608.3,553.8;637.4,562.5;611.2,518.8;529.6,530.4;517.9,597.5;532.5,559.6
144#671.7,713.3;700.6,646.9;616.8,597.7;567.6,606.4;538.7,696.0;590.8,765.4;590.8,603.5;570.5,522.6;570.5,516.8;574.9,466.2;619.7,551.5;637.0,554.4;608.1,513.9;527.2,528.3;498.3,583.3;524.3,563.0
145#682.5,698.5;703.5,626.5;616.5,593.5;556.5,602.5;541.5,704.5;583.5,773.5;583.5,599.5;571.5,518.5;571.5,512.5;576.0,451.0;604.5,548.5;655.5,545.5;610.5,515.5;526.5,524.5;472.5,563.5;517.5,569.5
146#679.2,681.6;701.6,598.4;608.8,595.2;554.4,608.0;548.0,710.4;573.6,787.1;583.2,598.4;573.6,515.2;570.4,512.0;575.2,452.8;647.2,601.6;621.6,563.2;612.0,515.2;525.6,518.4;458.4,540.8;477.6,531.2
147#665.9,658.1;694.7,584.6;602.0,587.8;550.9,603.8;557.3,709.3;570.0,789.1;576.4,594.2;570.0,514.3;570.0,508.0;581.2,452.0;643.5,597.4;627.6,555.9;611.6,504.8;528.5,514.3;541.3,555.9;534.9,623.0
148#657.2,667.9;685.6,595.6;604.1,587.2;551.4,600.8;558.0,703.6;567.0,780.4;577.9,592.5;573.0,513.8;572.6,508.6;582.8,452.3;649.1,598.0;633.1,557.5;614.2,506.2;531.4,513.5;537.0,553.4;526.5,613.5
149#648.5,677.7;676.4,606.5;606.2,586.6;551.8,597.9;558.7,697.9;564.0,771.8;579.3,590.7;575.9,513.3;575.2,509.3;584.3,452.6;654.8,598.7;638.6,559.2;616.9,507.6;534.3,512.6;532.7,550.8;518.2,603.9
150#639.8,687.5;667.2,617.5;608.3,586.0;552.2,594.9;559.4,692.3;561.0,763.1;580.8,589.0;578.9,512.8;577.8,509.9;585.9,453.0;660.4,599.3;644.1,560.8;619.5,509.0;537.2,511.8;528.4,548.2;509.8,594.4
151#631.1,697.3;658.1,628.4;610.4,585.4;552.7,592.0;560.1,686.6;558.1,754.4;582.2,587.2;581.8,512.4;580.4,510.6;587.4,453.3;666.0,600.0;649.7,562.5;622.1,510.4;540.1,511.0;524.2,545.7;501.5,584.9
152#622.5,707.1;649.0,639.4;612.4,584.8;553.1,589.0;560.8,680.9;555.1,745.7;583.6,585.5;584.8,511.9;583.0,511.2;589.0,453.6;671.6,600.6;655.2,564.1;624.7,511.8;543.0,510.1;519.9,543.1;493.1,575.3
153#613.8,716.9;639.8,650.4;614.5,584.2;553.6,586.1;561.5,675.2;552.1,737.1;585.1,583.7;587.7,511.4;585.6,511.9;590.5,453.9;677.2,601.2;660.7,565.7;627.4,513.2;545.9,509.3;515.6,540.6;484.7,565.8
154#605.1,726.7;630.7,661.3;616.6,583.6;554.0,583.1;562.2,669.6;549.1,728.4;586.5,582.0;590.6,510.9;588.2,512.5;592.1,454.3;682.9,601.9;666.2,567.4;630.0,514.6;548.8,508.4;511.3,538.0;476.4,556.2
155#596.4,736.5;621.5,672.3;618.7,583.0;554.5,580.2;562.9,663.9;546.1,719.7;588.0,580.2;593.6,510.4;590.8,513.2;593.6,454.6;688.5,602.5;671.7,569.0;632.6,516.0;551.7,507.6;507.0,535.5;468.0,546.7
156#595.9,748.9;613.2,679.6;610.3,596.0;552.6,581.6;561.2,671.0;538.2,740.2;587.2,587.3;593.0,509.4;593.0,509.4;603.1,450.3;685.3,616.2;668.0,570.0;633.4,509.4;552.6,506.6;503.6,529.6;466.1,549.8
157#592.8,749.2;605.1,672.2;602.0,582.8;549.7,576.7;568.1,641.4;534.3,749.2;574.3,576.7;598.9,502.8;595.9,505.8;619.0,442.7;682.1,619.8;651.3,592.1;639.0,508.9;552.7,496.6;500.4,527.4;469.6,555.1
158#579.0,728.9;607.8,658.6;588.6,546.6;540.6,553.0;572.6,649.0;550.2,741.7;566.2,556.2;598.2,495.4;598.2,495.4;619.0,429.8;662.2,594.6;668.6,546.6;643.0,495.4;553.4,492.2;511.8,537.0;467.0,575.4
159#567.9,677.0;617.5,637.4;591.0,558.0;534.8,554.7;571.2,644.0;554.7,739.9;561.3,558.0;594.3,478.6;594.3,478.6;619.1,420.8;660.5,571.2;670.4,528.2;637.3,478.6;548.0,478.6;521.6,541.5;472.0,584.4
160#681.5,636.4;622.5,620.0;599.5,541.3;543.8,538.0;543.8,642.9;553.6,718.4;570.0,541.3;586.4,459.3;589.7,446.2;604.5,418.3;655.3,554.4;671.7,508.5;625.8,462.6;543.8,459.3;534.0,528.2;478.2,587.2
161#NULL
162#NULL
163#NULL
164#NULL
